grid_id,lat,lon,heat_weight
4937,41.28671578862493,29.352137937385667,0
4938,41.28671578862493,29.356629513806265,0
4939,41.290090748829904,29.356629513806265,0
4940,41.290090748829904,29.361121090226863,0
4941,41.28671578862493,29.361121090226863,0
4942,41.2833406538432,29.361121090226863,0
4943,41.27996534448737,29.361121090226863,0
4944,41.27996534448737,29.356629513806265,0
4945,41.2833406538432,29.356629513806265,0
4946,41.2833406538432,29.352137937385667,0
4947,41.2833406538432,29.34764636096507,0
4948,41.27996534448737,29.34764636096507,0
4949,41.27996534448737,29.352137937385667,0
4950,41.276589860560165,29.352137937385667,0
4951,41.276589860560165,29.34764636096507,0
4952,41.27321420206423,29.34764636096507,0
4953,41.27321420206423,29.352137937385667,0
4954,41.27321420206423,29.356629513806265,0
4955,41.276589860560165,29.356629513806265,0
4956,41.276589860560165,29.361121090226863,0
4957,41.27321420206423,29.361121090226863,0
4958,41.26983836900229,29.361121090226863,0
4959,41.26983836900229,29.356629513806265,0
4960,41.266462361377016,29.356629513806265,0
4961,41.266462361377016,29.361121090226863,0
4962,41.263086179191106,29.361121090226863,0
4963,41.25970982244727,29.361121090226863,0
4964,41.25970982244727,29.356629513806265,0
4965,41.263086179191106,29.356629513806265,0
4966,41.263086179191106,29.352137937385667,0
4967,41.25970982244727,29.352137937385667,0
4968,41.25970982244727,29.34764636096507,0
4969,41.263086179191106,29.34764636096507,0
4970,41.266462361377016,29.34764636096507,0
4971,41.266462361377016,29.352137937385667,0
4972,41.26983836900229,29.352137937385667,0
4973,41.26983836900229,29.34764636096507,0
4974,41.26983836900229,29.34315478454447,0
4975,41.26983836900229,29.338663208123876,0
4976,41.266462361377016,29.338663208123876,0
4977,41.266462361377016,29.34315478454447,0
4978,41.263086179191106,29.34315478454447,0
4979,41.25970982244727,29.34315478454447,0
4980,41.25970982244727,29.338663208123876,0
4981,41.263086179191106,29.338663208123876,0
4982,41.263086179191106,29.334171631703278,0
4983,41.25970982244727,29.334171631703278,0
4984,41.25970982244727,29.32968005528268,0
4985,41.263086179191106,29.32968005528268,0
4986,41.266462361377016,29.32968005528268,0
4987,41.266462361377016,29.334171631703278,0
4988,41.26983836900229,29.334171631703278,0
4989,41.26983836900229,29.32968005528268,0
4990,41.27321420206423,29.32968005528268,0
4991,41.276589860560165,29.32968005528268,0
4992,41.276589860560165,29.334171631703278,0
4993,41.27321420206423,29.334171631703278,0
4994,41.27321420206423,29.338663208123876,0
4995,41.27321420206423,29.34315478454447,0
4996,41.276589860560165,29.34315478454447,0
4997,41.276589860560165,29.338663208123876,0
4998,41.27996534448737,29.338663208123876,0
4999,41.27996534448737,29.34315478454447,0
5000,41.2833406538432,29.34315478454447,0
5001,41.2833406538432,29.338663208123876,0
5002,41.2833406538432,29.334171631703278,0
5003,41.27996534448737,29.334171631703278,0
5004,41.27996534448737,29.32968005528268,0
5005,41.2833406538432,29.32968005528268,0
5006,41.2833406538432,29.32518847886208,0
5007,41.2833406538432,29.320696902441483,0
5008,41.27996534448737,29.320696902441483,0
5009,41.27996534448737,29.32518847886208,0
5010,41.276589860560165,29.32518847886208,0
5011,41.27321420206423,29.32518847886208,0
5012,41.27321420206423,29.320696902441483,0
5013,41.276589860560165,29.320696902441483,0
5014,41.276589860560165,29.316205326020885,0
5015,41.27321420206423,29.316205326020885,0
5016,41.27321420206423,29.31171374960029,0
5017,41.27321420206423,29.307222173179692,0
5018,41.276589860560165,29.31171374960029,0
5019,41.276589860560165,29.307222173179692,0
5020,41.27996534448737,29.307222173179692,0
5021,41.27996534448737,29.31171374960029,0
5022,41.27996534448737,29.316205326020885,0
5023,41.2833406538432,29.316205326020885,0
5024,41.2833406538432,29.31171374960029,0
5025,41.2833406538432,29.307222173179692,0
5026,41.2833406538432,29.302730596759094,0
5027,41.27996534448737,29.302730596759094,0
5028,41.27996534448737,29.298239020338496,0
5029,41.2833406538432,29.298239020338496,0
5030,41.2833406538432,29.293747443917898,0
5031,41.2833406538432,29.289255867497296,0
5032,41.27996534448737,29.289255867497296,0
5033,41.27996534448737,29.293747443917898,0
5034,41.276589860560165,29.293747443917898,0
5035,41.276589860560165,29.289255867497296,0
5036,41.27321420206423,29.289255867497296,0
5037,41.27321420206423,29.293747443917898,0
5038,41.27321420206423,29.298239020338496,0
5039,41.276589860560165,29.298239020338496,0
5040,41.276589860560165,29.302730596759094,0
5041,41.27321420206423,29.302730596759094,0
5042,41.26983836900229,29.302730596759094,0
5043,41.266462361377016,29.302730596759094,0
5044,41.266462361377016,29.298239020338496,0
5045,41.26983836900229,29.298239020338496,0
5046,41.26983836900229,29.293747443917898,0
5047,41.26983836900229,29.289255867497296,0
5048,41.266462361377016,29.289255867497296,0
5049,41.266462361377016,29.293747443917898,0
5050,41.263086179191106,29.293747443917898,0
5051,41.263086179191106,29.289255867497296,0
5052,41.25970982244727,29.289255867497296,0
5053,41.25970982244727,29.293747443917898,0
5054,41.25970982244727,29.298239020338496,0
5055,41.263086179191106,29.298239020338496,0
5056,41.263086179191106,29.302730596759094,0
5057,41.25970982244727,29.302730596759094,0
5058,41.25970982244727,29.307222173179692,0
5059,41.25970982244727,29.31171374960029,0
5060,41.25970982244727,29.316205326020885,0
5061,41.263086179191106,29.316205326020885,0
5062,41.263086179191106,29.31171374960029,0
5063,41.263086179191106,29.307222173179692,0
5064,41.266462361377016,29.31171374960029,0
5065,41.266462361377016,29.307222173179692,0
5066,41.26983836900229,29.307222173179692,0
5067,41.26983836900229,29.31171374960029,0
5068,41.26983836900229,29.316205326020885,0
5069,41.266462361377016,29.316205326020885,0
5070,41.266462361377016,29.320696902441483,0
5071,41.26983836900229,29.320696902441483,0
5072,41.26983836900229,29.32518847886208,0
5073,41.266462361377016,29.32518847886208,0
5074,41.263086179191106,29.32518847886208,0
5075,41.263086179191106,29.320696902441483,0
5076,41.25970982244727,29.320696902441483,0
5077,41.25970982244727,29.32518847886208,0
5078,41.256333291148195,29.32518847886208,0
5079,41.256333291148195,29.320696902441483,0
5080,41.25295658529659,29.320696902441483,0
5081,41.25295658529659,29.32518847886208,0
5082,41.24957970489515,29.32518847886208,0
5083,41.24620264994659,29.32518847886208,0
5084,41.24620264994659,29.320696902441483,0
5085,41.24957970489515,29.320696902441483,0
5086,41.24957970489515,29.316205326020885,0
5087,41.24620264994659,29.316205326020885,0
5088,41.24620264994659,29.31171374960029,0
5089,41.24620264994659,29.307222173179692,0
5090,41.24957970489515,29.31171374960029,0
5091,41.24957970489515,29.307222173179692,0
5092,41.25295658529659,29.307222173179692,0
5093,41.25295658529659,29.31171374960029,0
5094,41.25295658529659,29.316205326020885,0
5095,41.256333291148195,29.316205326020885,0
5096,41.256333291148195,29.31171374960029,0
5097,41.256333291148195,29.307222173179692,0
5098,41.256333291148195,29.302730596759094,0
5099,41.25295658529659,29.302730596759094,0
5100,41.25295658529659,29.298239020338496,0
5101,41.256333291148195,29.298239020338496,0
5102,41.256333291148195,29.293747443917898,0
5103,41.256333291148195,29.289255867497296,0
5104,41.25295658529659,29.289255867497296,0
5105,41.25295658529659,29.293747443917898,0
5106,41.24957970489515,29.293747443917898,0
5107,41.24957970489515,29.289255867497296,0
5108,41.24620264994659,29.289255867497296,0
5109,41.24620264994659,29.293747443917898,0
5110,41.24620264994659,29.298239020338496,0
5111,41.24957970489515,29.298239020338496,0
5112,41.24957970489515,29.302730596759094,0
5113,41.24620264994659,29.302730596759094,0
5114,41.24282542045363,29.302730596759094,0
5115,41.239448016418976,29.302730596759094,0
5116,41.239448016418976,29.298239020338496,0
5117,41.24282542045363,29.298239020338496,0
5118,41.24282542045363,29.293747443917898,0
5119,41.24282542045363,29.289255867497296,0
5120,41.239448016418976,29.289255867497296,0
5121,41.239448016418976,29.293747443917898,0
5122,41.23607043784534,29.293747443917898,0
5123,41.23607043784534,29.289255867497296,0
5124,41.23269268473543,29.289255867497296,0
5125,41.23269268473543,29.293747443917898,0
5126,41.23269268473543,29.298239020338496,0
5127,41.23607043784534,29.298239020338496,0
5128,41.23607043784534,29.302730596759094,0
5129,41.23269268473543,29.302730596759094,0
5130,41.23269268473543,29.307222173179692,0
5131,41.23269268473543,29.31171374960029,0
5132,41.23269268473543,29.316205326020885,0
5133,41.23607043784534,29.316205326020885,0
5134,41.23607043784534,29.31171374960029,0
5135,41.23607043784534,29.307222173179692,0
5136,41.239448016418976,29.31171374960029,0
5137,41.239448016418976,29.307222173179692,0
5138,41.24282542045363,29.307222173179692,0
5139,41.24282542045363,29.31171374960029,0
5140,41.24282542045363,29.316205326020885,0
5141,41.239448016418976,29.316205326020885,0
5142,41.239448016418976,29.320696902441483,0
5143,41.24282542045363,29.320696902441483,0
5144,41.24282542045363,29.32518847886208,0
5145,41.239448016418976,29.32518847886208,0
5146,41.23607043784534,29.32518847886208,0
5147,41.23607043784534,29.320696902441483,0
5148,41.23269268473543,29.320696902441483,0
5149,41.23269268473543,29.32518847886208,0
5150,41.23269268473543,29.32968005528268,0
5151,41.23607043784534,29.32968005528268,0
5152,41.23607043784534,29.334171631703278,0
5153,41.23269268473543,29.334171631703278,0
5154,41.23269268473543,29.338663208123876,0
5155,41.23269268473543,29.34315478454447,0
5156,41.23607043784534,29.34315478454447,0
5157,41.23607043784534,29.338663208123876,0
5158,41.239448016418976,29.338663208123876,0
5159,41.239448016418976,29.34315478454447,0
5160,41.24282542045363,29.34315478454447,0
5161,41.24282542045363,29.338663208123876,0
5162,41.24282542045363,29.334171631703278,0
5163,41.239448016418976,29.334171631703278,0
5164,41.239448016418976,29.32968005528268,0
5165,41.24282542045363,29.32968005528268,0
5166,41.24620264994659,29.32968005528268,0
5167,41.24620264994659,29.334171631703278,0
5168,41.24957970489515,29.334171631703278,0
5169,41.24957970489515,29.32968005528268,0
5170,41.25295658529659,29.32968005528268,0
5171,41.256333291148195,29.32968005528268,0
5172,41.256333291148195,29.334171631703278,0
5173,41.25295658529659,29.334171631703278,0
5174,41.25295658529659,29.338663208123876,0
5175,41.256333291148195,29.338663208123876,0
5176,41.256333291148195,29.34315478454447,0
5177,41.25295658529659,29.34315478454447,0
5178,41.24957970489515,29.34315478454447,0
5179,41.24957970489515,29.338663208123876,0
5180,41.24620264994659,29.338663208123876,0
5181,41.24620264994659,29.34315478454447,0
5182,41.24620264994659,29.34764636096507,0
5183,41.24620264994659,29.352137937385667,0
5184,41.24957970489515,29.352137937385667,0
5185,41.24957970489515,29.34764636096507,0
5186,41.25295658529659,29.34764636096507,0
5187,41.256333291148195,29.34764636096507,0
5188,41.256333291148195,29.352137937385667,0
5189,41.25295658529659,29.352137937385667,0
5190,41.25295658529659,29.356629513806265,0
5191,41.256333291148195,29.356629513806265,0
5192,41.256333291148195,29.361121090226863,0
5193,41.25295658529659,29.361121090226863,0
5194,41.24957970489515,29.361121090226863,0
5195,41.24957970489515,29.356629513806265,0
5196,41.24620264994659,29.356629513806265,0
5197,41.24620264994659,29.361121090226863,0
5198,41.24282542045363,29.361121090226863,0
5199,41.239448016418976,29.361121090226863,0
5200,41.239448016418976,29.356629513806265,0
5201,41.24282542045363,29.356629513806265,0
5202,41.24282542045363,29.352137937385667,0
5203,41.24282542045363,29.34764636096507,0
5204,41.239448016418976,29.34764636096507,0
5205,41.239448016418976,29.352137937385667,0
5206,41.23607043784534,29.352137937385667,0
5207,41.23607043784534,29.34764636096507,0
5208,41.23269268473543,29.34764636096507,0
5209,41.23269268473543,29.352137937385667,0
5210,41.23269268473543,29.356629513806265,0
5211,41.23607043784534,29.356629513806265,0
5212,41.23607043784534,29.361121090226863,0
5213,41.23269268473543,29.361121090226863,0
5214,41.23269268473543,29.36561266664746,0
5215,41.23269268473543,29.370104243068056,0
5216,41.23607043784534,29.370104243068056,0
5217,41.23607043784534,29.36561266664746,0
5218,41.239448016418976,29.36561266664746,0
5219,41.24282542045363,29.36561266664746,0
5220,41.24282542045363,29.370104243068056,0
5221,41.239448016418976,29.370104243068056,0
5222,41.239448016418976,29.374595819488654,0
5223,41.24282542045363,29.374595819488654,0
5224,41.24282542045363,29.379087395909252,0
5225,41.239448016418976,29.379087395909252,0
5226,41.23607043784534,29.379087395909252,0
5227,41.23607043784534,29.374595819488654,0
5228,41.23269268473543,29.374595819488654,0
5229,41.23269268473543,29.379087395909252,0
5230,41.23269268473543,29.38357897232985,0
5231,41.23607043784534,29.38357897232985,0
5232,41.23607043784534,29.38807054875045,0
5233,41.23269268473543,29.38807054875045,0
5234,41.23269268473543,29.392562125171047,0
5235,41.23269268473543,29.39705370159164,0
5236,41.23607043784534,29.39705370159164,0
5237,41.23607043784534,29.392562125171047,0
5238,41.239448016418976,29.392562125171047,0
5239,41.239448016418976,29.39705370159164,0
5240,41.24282542045363,29.39705370159164,0
5241,41.24282542045363,29.392562125171047,0
5242,41.24282542045363,29.38807054875045,0
5243,41.239448016418976,29.38807054875045,0
5244,41.239448016418976,29.38357897232985,0
5245,41.24282542045363,29.38357897232985,0
5246,41.24620264994659,29.38357897232985,0
5247,41.24957970489515,29.38357897232985,0
5248,41.24957970489515,29.38807054875045,0
5249,41.24620264994659,29.38807054875045,0
5250,41.24620264994659,29.392562125171047,0
5251,41.24620264994659,29.39705370159164,0
5252,41.24957970489515,29.39705370159164,0
5253,41.24957970489515,29.392562125171047,0
5254,41.25295658529659,29.392562125171047,0
5255,41.25295658529659,29.39705370159164,0
5256,41.256333291148195,29.39705370159164,0
5257,41.256333291148195,29.392562125171047,0
5258,41.256333291148195,29.38807054875045,0
5259,41.25295658529659,29.38807054875045,0
5260,41.25295658529659,29.38357897232985,0
5261,41.256333291148195,29.38357897232985,0
5262,41.256333291148195,29.379087395909252,0
5263,41.256333291148195,29.374595819488654,0
5264,41.25295658529659,29.374595819488654,0
5265,41.25295658529659,29.379087395909252,0
5266,41.24957970489515,29.379087395909252,0
5267,41.24620264994659,29.379087395909252,0
5268,41.24620264994659,29.374595819488654,0
5269,41.24957970489515,29.374595819488654,0
5270,41.24957970489515,29.370104243068056,0
5271,41.24620264994659,29.370104243068056,0
5272,41.24620264994659,29.36561266664746,0
5273,41.24957970489515,29.36561266664746,0
5274,41.25295658529659,29.36561266664746,0
5275,41.25295658529659,29.370104243068056,0
5276,41.256333291148195,29.370104243068056,0
5277,41.256333291148195,29.36561266664746,0
5278,41.25970982244727,29.36561266664746,0
5279,41.263086179191106,29.36561266664746,0
5280,41.263086179191106,29.370104243068056,0
5281,41.25970982244727,29.370104243068056,0
5282,41.25970982244727,29.374595819488654,0
5283,41.25970982244727,29.379087395909252,0
5284,41.263086179191106,29.379087395909252,0
5285,41.263086179191106,29.374595819488654,0
5286,41.266462361377016,29.374595819488654,0
5287,41.266462361377016,29.379087395909252,0
5288,41.26983836900229,29.379087395909252,0
5289,41.26983836900229,29.374595819488654,0
5290,41.26983836900229,29.370104243068056,0
5291,41.266462361377016,29.370104243068056,0
5292,41.266462361377016,29.36561266664746,0
5293,41.26983836900229,29.36561266664746,0
5294,41.27321420206423,29.36561266664746,0
5295,41.27321420206423,29.370104243068056,0
5296,41.276589860560165,29.370104243068056,0
5297,41.276589860560165,29.36561266664746,0
5298,41.27996534448737,29.36561266664746,0
5299,41.2833406538432,29.36561266664746,0
5300,41.2833406538432,29.370104243068056,0
5301,41.27996534448737,29.370104243068056,0
5302,41.27996534448737,29.374595819488654,0
5303,41.2833406538432,29.374595819488654,0
5304,41.2833406538432,29.379087395909252,0
5305,41.27996534448737,29.379087395909252,0
5306,41.276589860560165,29.379087395909252,0
5307,41.276589860560165,29.374595819488654,0
5308,41.27321420206423,29.374595819488654,0
5309,41.27321420206423,29.379087395909252,0
5310,41.27321420206423,29.38357897232985,0
5311,41.27321420206423,29.38807054875045,0
5312,41.276589860560165,29.38807054875045,0
5313,41.276589860560165,29.38357897232985,0
5314,41.27996534448737,29.38357897232985,0
5315,41.2833406538432,29.38357897232985,0
5316,41.2833406538432,29.38807054875045,0
5317,41.27996534448737,29.38807054875045,0
5318,41.27996534448737,29.392562125171047,0
5319,41.2833406538432,29.392562125171047,0
5320,41.2833406538432,29.39705370159164,0
5321,41.27996534448737,29.39705370159164,0
5322,41.276589860560165,29.39705370159164,0
5323,41.276589860560165,29.392562125171047,0
5324,41.27321420206423,29.392562125171047,0
5325,41.27321420206423,29.39705370159164,0
5326,41.26983836900229,29.39705370159164,0
5327,41.266462361377016,29.39705370159164,0
5328,41.266462361377016,29.392562125171047,0
5329,41.26983836900229,29.392562125171047,0
5330,41.26983836900229,29.38807054875045,0
5331,41.26983836900229,29.38357897232985,0
5332,41.266462361377016,29.38357897232985,0
5333,41.266462361377016,29.38807054875045,0
5334,41.263086179191106,29.38807054875045,0
5335,41.263086179191106,29.38357897232985,0
5336,41.25970982244727,29.38357897232985,0
5337,41.25970982244727,29.38807054875045,0
5338,41.25970982244727,29.392562125171047,0
5339,41.263086179191106,29.392562125171047,0
5340,41.263086179191106,29.39705370159164,0
5341,41.25970982244727,29.39705370159164,0
5342,41.25970982244727,29.40154527801224,0
5343,41.263086179191106,29.40154527801224,0
5344,41.263086179191106,29.406036854432838,0
5345,41.25970982244727,29.406036854432838,0
5346,41.25970982244727,29.410528430853436,0
5347,41.25970982244727,29.415020007274034,0
5348,41.263086179191106,29.415020007274034,0
5349,41.263086179191106,29.410528430853436,0
5350,41.266462361377016,29.410528430853436,0
5351,41.266462361377016,29.415020007274034,0
5352,41.26983836900229,29.415020007274034,0
5353,41.26983836900229,29.410528430853436,0
5354,41.26983836900229,29.406036854432838,0
5355,41.266462361377016,29.406036854432838,0
5356,41.266462361377016,29.40154527801224,0
5357,41.26983836900229,29.40154527801224,0
5358,41.27321420206423,29.40154527801224,0
5359,41.27321420206423,29.406036854432838,0
5360,41.276589860560165,29.406036854432838,0
5361,41.276589860560165,29.40154527801224,0
5362,41.27996534448737,29.40154527801224,0
5363,41.2833406538432,29.40154527801224,0
5364,41.2833406538432,29.406036854432838,0
5365,41.27996534448737,29.406036854432838,0
5366,41.27996534448737,29.410528430853436,0
5367,41.2833406538432,29.410528430853436,0
5368,41.2833406538432,29.415020007274034,0
5369,41.27996534448737,29.415020007274034,0
5370,41.276589860560165,29.415020007274034,0
5371,41.276589860560165,29.410528430853436,0
5372,41.27321420206423,29.410528430853436,0
5373,41.27321420206423,29.415020007274034,0
5374,41.27321420206423,29.419511583694636,0
5375,41.27321420206423,29.424003160115227,0
5376,41.276589860560165,29.424003160115227,0
5377,41.276589860560165,29.419511583694636,0
5378,41.27996534448737,29.419511583694636,0
5379,41.2833406538432,29.419511583694636,0
5380,41.2833406538432,29.424003160115227,0
5381,41.27996534448737,29.424003160115227,0
5382,41.27996534448737,29.428494736535825,0
5383,41.2833406538432,29.428494736535825,0
5384,41.2833406538432,29.432986312956423,0
5385,41.27996534448737,29.432986312956423,0
5386,41.276589860560165,29.432986312956423,0
5387,41.276589860560165,29.428494736535825,0
5388,41.27321420206423,29.428494736535825,0
5389,41.27321420206423,29.432986312956423,0
5390,41.26983836900229,29.432986312956423,0
5391,41.266462361377016,29.432986312956423,0
5392,41.266462361377016,29.428494736535825,0
5393,41.26983836900229,29.428494736535825,0
5394,41.26983836900229,29.424003160115227,0
5395,41.26983836900229,29.419511583694636,0
5396,41.266462361377016,29.419511583694636,0
5397,41.266462361377016,29.424003160115227,0
5398,41.263086179191106,29.424003160115227,0
5399,41.263086179191106,29.419511583694636,0
5400,41.25970982244727,29.419511583694636,0
5401,41.25970982244727,29.424003160115227,0
5402,41.25970982244727,29.428494736535825,0
5403,41.263086179191106,29.428494736535825,0
5404,41.263086179191106,29.432986312956423,0
5405,41.25970982244727,29.432986312956423,0
5406,41.256333291148195,29.432986312956423,0
5407,41.256333291148195,29.428494736535825,0
5408,41.25295658529659,29.428494736535825,0
5409,41.25295658529659,29.432986312956423,0
5410,41.24957970489515,29.432986312956423,0
5411,41.24620264994659,29.432986312956423,0
5412,41.24620264994659,29.428494736535825,0
5413,41.24957970489515,29.428494736535825,0
5414,41.24957970489515,29.424003160115227,0
5415,41.24620264994659,29.424003160115227,0
5416,41.24620264994659,29.419511583694636,0
5417,41.24957970489515,29.419511583694636,0
5418,41.25295658529659,29.419511583694636,0
5419,41.25295658529659,29.424003160115227,0
5420,41.256333291148195,29.424003160115227,0
5421,41.256333291148195,29.419511583694636,0
5422,41.256333291148195,29.415020007274034,0
5423,41.25295658529659,29.415020007274034,0
5424,41.25295658529659,29.410528430853436,0
5425,41.256333291148195,29.410528430853436,0
5426,41.256333291148195,29.406036854432838,0
5427,41.256333291148195,29.40154527801224,0
5428,41.25295658529659,29.40154527801224,0
5429,41.25295658529659,29.406036854432838,0
5430,41.24957970489515,29.406036854432838,0
5431,41.24957970489515,29.40154527801224,0
5432,41.24620264994659,29.40154527801224,0
5433,41.24620264994659,29.406036854432838,0
5434,41.24620264994659,29.410528430853436,0
5435,41.24957970489515,29.410528430853436,0
5436,41.24957970489515,29.415020007274034,0
5437,41.24620264994659,29.415020007274034,0
5438,41.24282542045363,29.415020007274034,0
5439,41.239448016418976,29.415020007274034,0
5440,41.239448016418976,29.410528430853436,0
5441,41.24282542045363,29.410528430853436,0
5442,41.24282542045363,29.406036854432838,0
5443,41.24282542045363,29.40154527801224,0
5444,41.239448016418976,29.40154527801224,0
5445,41.239448016418976,29.406036854432838,0
5446,41.23607043784534,29.406036854432838,0
5447,41.23607043784534,29.40154527801224,0
5448,41.23269268473543,29.40154527801224,0
5449,41.23269268473543,29.406036854432838,0
5450,41.23269268473543,29.410528430853436,0
5451,41.23607043784534,29.410528430853436,0
5452,41.23607043784534,29.415020007274034,0
5453,41.23269268473543,29.415020007274034,0
5454,41.23269268473543,29.419511583694636,0
5455,41.23269268473543,29.424003160115227,0
5456,41.23607043784534,29.424003160115227,0
5457,41.23607043784534,29.419511583694636,0
5458,41.239448016418976,29.419511583694636,0
5459,41.24282542045363,29.419511583694636,0
5460,41.24282542045363,29.424003160115227,0
5461,41.239448016418976,29.424003160115227,0
5462,41.239448016418976,29.428494736535825,0
5463,41.24282542045363,29.428494736535825,0
5464,41.24282542045363,29.432986312956423,0
5465,41.239448016418976,29.432986312956423,0
5466,41.23607043784534,29.432986312956423,0
5467,41.23607043784534,29.428494736535825,0
5468,41.23269268473543,29.428494736535825,0
5469,41.23269268473543,29.432986312956423,0
5470,41.22931475709199,29.432986312956423,0
5471,41.22593665491773,29.432986312956423,0
5472,41.22593665491773,29.428494736535825,0
5473,41.22931475709199,29.428494736535825,0
5474,41.22931475709199,29.424003160115227,0
5475,41.22931475709199,29.419511583694636,0
5476,41.22593665491773,29.419511583694636,0
5477,41.22593665491773,29.424003160115227,0
5478,41.222558378215375,29.424003160115227,0
5479,41.222558378215375,29.419511583694636,0
5480,41.219179926987664,29.419511583694636,0
5481,41.21580130123731,29.419511583694636,0
5482,41.21580130123731,29.424003160115227,0
5483,41.219179926987664,29.424003160115227,0
5484,41.21580130123731,29.428494736535825,0
5485,41.219179926987664,29.428494736535825,0
5486,41.222558378215375,29.428494736535825,0
5487,41.222558378215375,29.432986312956423,0
5488,41.219179926987664,29.432986312956423,0
5489,41.21580130123731,29.432986312956423,0
5490,41.21242250096706,29.432986312956423,0
5491,41.21242250096706,29.428494736535825,0
5492,41.20904352617964,29.428494736535825,0
5493,41.20904352617964,29.432986312956423,0
5494,41.205664376877806,29.432986312956423,0
5495,41.20228505306428,29.432986312956423,0
5496,41.20228505306428,29.428494736535825,0
5497,41.205664376877806,29.428494736535825,0
5498,41.205664376877806,29.424003160115227,0
5499,41.20228505306428,29.424003160115227,0
5500,41.20228505306428,29.419511583694636,0
5501,41.205664376877806,29.419511583694636,0
5502,41.20904352617964,29.419511583694636,0
5503,41.20904352617964,29.424003160115227,0
5504,41.21242250096706,29.424003160115227,0
5505,41.21242250096706,29.419511583694636,0
5506,41.21242250096706,29.415020007274034,0
5507,41.21242250096706,29.410528430853436,0
5508,41.20904352617964,29.410528430853436,0
5509,41.20904352617964,29.415020007274034,0
5510,41.205664376877806,29.415020007274034,0
5511,41.20228505306428,29.415020007274034,0
5512,41.20228505306428,29.410528430853436,0
5513,41.205664376877806,29.410528430853436,0
5514,41.205664376877806,29.406036854432838,0
5515,41.20228505306428,29.406036854432838,0
5516,41.20228505306428,29.40154527801224,0
5517,41.205664376877806,29.40154527801224,0
5518,41.20904352617964,29.40154527801224,0
5519,41.20904352617964,29.406036854432838,0
5520,41.21242250096706,29.406036854432838,0
5521,41.21242250096706,29.40154527801224,0
5522,41.21580130123731,29.40154527801224,0
5523,41.219179926987664,29.40154527801224,0
5524,41.222558378215375,29.40154527801224,0
5525,41.222558378215375,29.406036854432838,0
5526,41.219179926987664,29.406036854432838,0
5527,41.21580130123731,29.406036854432838,0
5528,41.21580130123731,29.410528430853436,0
5529,41.219179926987664,29.410528430853436,0
5530,41.21580130123731,29.415020007274034,0
5531,41.219179926987664,29.415020007274034,0
5532,41.222558378215375,29.415020007274034,0
5533,41.222558378215375,29.410528430853436,0
5534,41.22593665491773,29.410528430853436,0
5535,41.22593665491773,29.415020007274034,0
5536,41.22931475709199,29.415020007274034,0
5537,41.22931475709199,29.410528430853436,0
5538,41.22931475709199,29.406036854432838,0
5539,41.22593665491773,29.406036854432838,0
5540,41.22593665491773,29.40154527801224,0
5541,41.22931475709199,29.40154527801224,0
5542,41.22931475709199,29.39705370159164,0
5543,41.22931475709199,29.392562125171047,0
5544,41.22593665491773,29.392562125171047,0
5545,41.22593665491773,29.39705370159164,0
5546,41.222558378215375,29.39705370159164,0
5547,41.219179926987664,29.39705370159164,0
5548,41.21580130123731,29.39705370159164,0
5549,41.219179926987664,29.392562125171047,0
5550,41.21580130123731,29.392562125171047,0
5551,41.222558378215375,29.392562125171047,0
5552,41.222558378215375,29.38807054875045,0
5553,41.219179926987664,29.38807054875045,0
5554,41.21580130123731,29.38807054875045,0
5555,41.219179926987664,29.38357897232985,0
5556,41.21580130123731,29.38357897232985,0
5557,41.222558378215375,29.38357897232985,0
5558,41.22593665491773,29.38357897232985,0
5559,41.22593665491773,29.38807054875045,0
5560,41.22931475709199,29.38807054875045,0
5561,41.22931475709199,29.38357897232985,0
5562,41.22931475709199,29.379087395909252,0
5563,41.22593665491773,29.379087395909252,0
5564,41.22593665491773,29.374595819488654,0
5565,41.22931475709199,29.374595819488654,0
5566,41.22931475709199,29.370104243068056,0
5567,41.22931475709199,29.36561266664746,0
5568,41.22593665491773,29.36561266664746,0
5569,41.22593665491773,29.370104243068056,0
5570,41.222558378215375,29.370104243068056,0
5571,41.222558378215375,29.36561266664746,0
5572,41.219179926987664,29.36561266664746,0
5573,41.21580130123731,29.36561266664746,0
5574,41.219179926987664,29.370104243068056,0
5575,41.21580130123731,29.370104243068056,0
5576,41.21580130123731,29.374595819488654,0
5577,41.219179926987664,29.374595819488654,0
5578,41.222558378215375,29.374595819488654,0
5579,41.222558378215375,29.379087395909252,0
5580,41.219179926987664,29.379087395909252,0
5581,41.21580130123731,29.379087395909252,0
5582,41.21242250096706,29.379087395909252,0
5583,41.20904352617964,29.379087395909252,0
5584,41.20904352617964,29.374595819488654,0
5585,41.21242250096706,29.374595819488654,0
5586,41.21242250096706,29.370104243068056,0
5587,41.21242250096706,29.36561266664746,0
5588,41.20904352617964,29.36561266664746,0
5589,41.20904352617964,29.370104243068056,0
5590,41.205664376877806,29.370104243068056,0
5591,41.205664376877806,29.36561266664746,0
5592,41.20228505306428,29.36561266664746,0
5593,41.20228505306428,29.370104243068056,0
5594,41.20228505306428,29.374595819488654,0
5595,41.205664376877806,29.374595819488654,0
5596,41.205664376877806,29.379087395909252,0
5597,41.20228505306428,29.379087395909252,0
5598,41.20228505306428,29.38357897232985,0
5599,41.20228505306428,29.38807054875045,0
5600,41.205664376877806,29.38807054875045,0
5601,41.205664376877806,29.38357897232985,0
